smiles,pka_value,filtered,filter_version
Cc1cncc(C)n1,1.9,True,1.0
Cc1cnccc1N,9.88,True,1.0
Cc1cnccc1N(C)C,9.03,True,1.0
Cc1cnccc1[N+](=O)[O-],2.29,True,1.0
Cc1cnccn1,1.45,True,1.0
Cc1cncn(C)c1=O,2.2,True,1.0
Cc1cncnc1O,2.29,True,1.0
Cc1cncs1,3.115,True,1.0
Cc1cnn(-c2ccc([N+](=O)[O-])cc2)c1,-0.16,True,1.0
Cc1cnn(-c2ccc([N+](=O)[O-])cc2)c1C,1.08,True,1.0
Cc1cnn(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,-0.9,True,1.0
Cc1cnn(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1C,0.2,True,1.0
Cc1cnn(C)c1,2.48,True,1.0
Cc1cnn(O)c1CC(N)C(=O)O,2.05,True,1.0
Cc1cnnc(C)c1,4.11,True,1.0
Cc1cnnc2c(O)cccc12,3.16,True,1.0
Cc1cnncc1C,4.13,True,1.0
Cc1cnoc1C,0.0,True,1.0
Cc1coc(C)n1,2.86,True,1.0
Cc1coc([C@H]2C[C@H]3[C@@H](C)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,7.8,True,1.0
Cc1coc([C@H]2C[C@H]3[C@@H](CF)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,7.0,True,1.0
Cc1coc2cccc(O)c12,9.65,True,1.0
Cc1cocn1,1.24,True,1.0
Cc1csc(C(=O)O)c1,3.59,True,1.0
Cc1csc(C(=O)O)n1,1.2,True,1.0
Cc1csc(C)n1,3.92,True,1.0
Cc1csc(NC(=O)c2nc(C)cc3cc[nH]c23)n1,5.6,True,1.0
Cc1csc(NS(=O)(=O)c2ccc(N)cc2)n1,11.64,True,1.0
Cc1csc([C@@H]2C[C@H](NC(=O)[C@@H]3CC(=O)N(C)C(=O)N3)CN2C(=O)c2ccc(-c3nn[nH]n3)cc2)n1,3.7,True,1.0
Cc1csc([C@@H]2C[C@H](NC(=O)[C@@H]3CC(=O)N(C)C(=O)N3)CN2C(=O)c2ccc(-c3nnc[nH]3)cc2)n1,8.9,True,1.0
Cc1csc([C@@H]2C[C@H](NC(=O)[C@@H]3CC(=O)N(C)C(=O)N3)CN2C(=O)c2ccc(C(=O)O)cc2)n1,3.6,True,1.0
Cc1csc2c(C)cc(O)cc12,10.09,True,1.0
Cc1csc2c(O)cccc12,8.72,True,1.0
Cc1csc2cc(O)ccc12,9.7,True,1.0
Cc1csc2cc([C@H](C)Nc3ncnc(N)c3C#N)c(-c3cccc(CN(C)CCCCN(C)Cc4ccccc4)c3)c(=O)n12,9.1,True,1.0
Cc1csc2cc([C@H](C)Nc3ncnc(N)c3C#N)c(-c3cccc(CN(C)CCCCN4C[C@@H](C)O[C@@H](C)C4)c3)c(=O)n12,8.9,True,1.0
Cc1csc2cc([C@H](C)Nc3ncnc(N)c3C#N)c(-c3cccc(CN(C)CCCN(C)Cc4ccc(Cl)cc4)c3)c(=O)n12,8.8,True,1.0
Cc1csc2cc([C@H](C)Nc3ncnc(N)c3C#N)c(-c3cccc(CN(C)CCCN4C[C@@H](C)O[C@@H](C)C4)c3)c(=O)n12,8.5,True,1.0
Cc1csc2cc([C@H](C)Nc3ncnc(N)c3C#N)c(-c3cccc(CN4CCC(CN(C)CC(C)C)CC4)c3)c(=O)n12,9.8,True,1.0
Cc1csc2cc([C@H](C)Nc3ncnc(N)c3C#N)c(-c3cccc(CN4CCC(CN(C)Cc5ccccn5)CC4)c3)c(=O)n12,9.0,True,1.0
Cc1csc2cc([C@H](C)Nc3ncnc(N)c3C#N)c(-c3cccc(CN4CCC(N(C)C)CC4)c3)c(=O)n12,9.5,True,1.0
Cc1csc2cc([C@H](C)Nc3ncnc(N)c3C#N)c(-c3cccc(CN4CCC(N(C)CC(C)C)CC4)c3)c(=O)n12,9.7,True,1.0
Cc1csc2cc([C@H](C)Nc3ncnc(N)c3C#N)c(-c3cccc(CN4CCC(N(C)CCC(F)(F)F)CC4)c3)c(=O)n12,7.3,True,1.0
Cc1csc2cc([C@H](C)Nc3ncnc(N)c3C#N)c(-c3cccc(CN4CCN(CCN5CCOCC5)CC4)c3)c(=O)n12,8.4,True,1.0
Cc1csc2cc([C@H](C)Nc3ncnc(N)c3C#N)c(-c3cccc(CNCCN4CCOCC4)c3)c(=O)n12,9.6,True,1.0
Cc1csc2ccc(O)cc12,9.94,True,1.0
Cc1cscn1,3.15,True,1.0
Cc1n[nH]c(-c2ccccc2)c1Br,1.2,True,1.0
Cc1n[nH]c(-c2ccccc2)c1C,3.47,True,1.0
Cc1n[nH]c(=O)[nH]c1=O,7.42,True,1.0
Cc1n[nH]c(=O)n(C)c1=O,10.1,True,1.0
Cc1n[nH]c(=S)[nH]c1=O,6.47,True,1.0
Cc1n[nH]c(=S)[nH]c1=S,6.1,True,1.0
Cc1n[nH]c(=S)n1C,8.19,True,1.0
Cc1n[nH]c(=S)o1,5.01,True,1.0
Cc1n[nH]c(=S)s1,4.9,True,1.0
Cc1n[nH]c(C)c1Br,2.3,True,1.0
Cc1n[nH]c(C)c1C,4.63,True,1.0
Cc1n[nH]c(C)c1Cl,2.22,True,1.0
Cc1n[nH]c(C)c1I,2.36,True,1.0
Cc1n[nH]c(C)c1[N+](=O)[O-],-0.46,True,1.0
Cc1n[nH]c(C)n1,3.79,True,1.0
Cc1n[nH]c(N(C)C)nc1=O,1.6,True,1.0
Cc1n[nH]c(N)nc1=O,2.19,True,1.0
Cc1n[nH]c(NN)nc1=O,2.81,True,1.0
Cc1n[nH]c(O)c1Cc1ccc2ccccc2c1,10.33,True,1.0
Cc1n[nH]c2c(N)ncnc12,4.98,True,1.0
Cc1n[nH]c2c(NCc3ccccc3)ncnc12,4.91,True,1.0
Cc1n[nH]c2c(NCc3ccco3)ncnc12,4.8,True,1.0
Cc1n[nH]c2c(Nc3ccccc3)ncnc12,4.57,True,1.0
Cc1n[nH]c2c1CCCC2,4.65,True,1.0
Cc1n[nH]c2c1CCCCC2,4.57,True,1.0
Cc1n[nH]c2c1c(=O)n(C)c(=O)n2C,9.83,True,1.0
Cc1n[nH]c2nc(N)nc(=O)c-2n1,1.14,True,1.0
Cc1n[nH]c2ncnc(=O)c-2n1,7.0,True,1.0
Cc1n[nH]c2ncnc(N)c12,4.57,True,1.0
Cc1n[nH]cc1Br,1.46,True,1.0
Cc1n[nH]cc1Cl,1.42,True,1.0
Cc1n[nH]cc1I,1.59,True,1.0
Cc1n[nH]cc1[N+](=O)[O-],-1.25,True,1.0
Cc1nc(-c2ccc(CNc3cc(-c4cnc5cc(OCCN6CCC(=O)N(C)CC6)ccn45)ncn3)cc2)co1,6.3,True,1.0
Cc1nc(-c2ccc(F)cc2)ccc1C(=O)Nc1ccc2c(C)n[nH]c2c1,6.9,True,1.0
Cc1nc(-c2ccc(F)cc2)ccc1C(=O)Nc1ccc2cccnc2c1,8.5,True,1.0
Cc1nc(-c2ccc(F)cc2)ccc1C(=O)Nc1ccc2ccn(C)c2c1,6.5,True,1.0
Cc1nc(-c2ccc(F)cc2)ccc1C(=O)Nc1ccc2cn[nH]c2c1,7.5,True,1.0
Cc1nc(-c2ccc(F)cc2)ccc1C(=O)Nc1ccc2nc[nH]c2c1,7.2,True,1.0
Cc1nc(-c2ccc(F)cc2)ccc1C(=O)Nc1ccc2ncn(C)c2c1,6.7,True,1.0
Cc1nc(-c2ccc(F)cc2)ccc1C(=O)Nc1ccc2ncsc2c1,6.7,True,1.0
Cc1nc(-c2ccc(F)cc2)ccc1C(=O)Nc1ccc2sc(CN(C)C)nc2c1,6.7,True,1.0
Cc1nc(-c2ccc(F)cc2)ccc1C(=O)Nc1ccc2sc(N(C)C)nc2c1,5.8,True,1.0
Cc1nc(-c2ccc(F)cc2)ccc1C(=O)Nc1ccc2scnc2c1,7.5,True,1.0
Cc1nc(-c2ccc(F)cc2F)n(C)c1CC(=O)NCc1ccc(F)cc1Cl.Cl,6.47,True,1.0
Cc1nc(-c2ccccc2)ccc1C(=O)Nc1ccc2cccnc2c1,9.0,True,1.0
Cc1nc(=N)n(C)c(C)c1-c1ccc(N)cc1,11.71,True,1.0
Cc1nc(=N)n(C)c(C)c1-c1ccc([N+](=O)[O-])cc1,11.03,True,1.0
Cc1nc(=N)n(C)c(C)c1-c1ccccc1,11.48,True,1.0
Cc1nc(=N)n(C)c(C)c1Br,11.0,True,1.0
Cc1nc(=N)n(C)c(C)c1C(N)=O,10.2,True,1.0
Cc1nc(=N)n(C)c(C)c1Cl,11.01,True,1.0
Cc1nc(=N)n(C)cc1Br,10.28,True,1.0
Cc1nc(=N)n(C)cc1C(N)=O,9.5,True,1.0
Cc1nc(=O)[nH]c(=O)[nH]1,7.23,True,1.0
Cc1nc(=O)[nH]c2nccnc12,10.85,True,1.0
Cc1nc(=O)c2c([nH]1)CCCC2,3.73,True,1.0
Cc1nc(=O)n(C)cc1C(N)=O,1.76,True,1.0
Cc1nc(=S)c2c([nH]1)CCCC2,2.35,True,1.0
Cc1nc(=S)s[nH]1,5.18,True,1.0
Cc1nc(C(=O)Nc2ccc(N3CC[C@H](N4CCC[C@@H]4C)C3)cc2C)co1,10.1,True,1.0
Cc1nc(C(=O)O)c(C(=O)O)[nH]1,4.25,True,1.0
Cc1nc(C(=O)O)c(C)o1,0.27,True,1.0
Cc1nc(C(=O)O)co1,-0.66,True,1.0
Cc1nc(C(C)(C)C)nc2ccccc12,3.82,True,1.0
Cc1nc(C(Cl)Cl)nc2ccccc12,0.11,True,1.0
Cc1nc(C(F)(F)F)nc2ccccc12,-1.75,True,1.0
Cc1nc(C(N)=O)c2cc(F)ccc2n1,1.03,True,1.0
Cc1nc(C(N)=O)c2ccccc2n1,1.57,True,1.0
Cc1nc(C)c(-c2ccc([N+](=O)[O-])cc2)o1,1.69,True,1.0
Cc1nc(C)c(-c2ccccc2)o1,2.4,True,1.0
Cc1nc(C)c(C(=O)O)cc1C(=O)O,1.72,True,1.0
Cc1nc(C)c(C(=O)O)o1,0.38,True,1.0
Cc1nc(C)c(C)[nH]1,8.92,True,1.0
Cc1nc(C)c(C)c(N)c1C,10.99,True,1.0
Cc1nc(C)c(C)c(S(=O)(=O)O)n1,2.33,True,1.0
Cc1nc(C)c(C)c([N+](=O)[O-])c1C,4.28,True,1.0
Cc1nc(C)c(C)nc1C,3.55,True,1.0
Cc1nc(C)c(C)o1,3.51,True,1.0
Cc1nc(C)c(C)s1,4.55,True,1.0
Cc1nc(C)c2[nH]c(C)nc2n1,4.49,True,1.0
Cc1nc(C)c2c(C)cccc2n1,4.7,True,1.0
Cc1nc(C)c2c(N)c(C(=O)NC3CC3)sc2n1,4.9,True,1.0
Cc1nc(C)c2c(O)cc(=O)n(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c2n1,9.4,True,1.0
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nnn[nH]3)cc1)C(=O)CC2,4.0,True,1.0
Cc1nc(C)c2cccc(O)c2n1,3.79,True,1.0
Cc1nc(C)c2ccccc2n1,3.58,True,1.0
Cc1nc(C)c2nc(C)c(C)nc2n1,2.6,True,1.0
Cc1nc(C)nc(N)n1,3.56,True,1.0
Cc1nc(CCCCN/C(=N\C#N)NCCSc2ccccc2)c[nH]1,5.3,True,1.0
Cc1nc(CCCN/C(=N\C#N)NCCSc2ccccc2)c[nH]1,5.3,True,1.0
Cc1nc(Cl)nc2c1ncn2C,0.79,True,1.0
Cc1nc(Cl)nc2ccccc12,-0.75,True,1.0
Cc1nc(N(C)C)nc2c1ncn2C,4.73,True,1.0
Cc1nc(N(C)C)nc2ccccc12,6.08,True,1.0
Cc1nc(N)[nH]c1C,9.21,True,1.0
Cc1nc(N)c(C(=O)O)nc1C,1.0,True,1.0
Cc1nc(N)c(C)c(N)n1,7.08,True,1.0
Cc1nc(N)c(C)c(O)n1,2.63,True,1.0
Cc1nc(N)c([N+](=O)[O-])c(NN)n1,4.03,True,1.0
Cc1nc(N)c2cn[nH]c2n1,5.37,True,1.0
Cc1nc(N)c2cnn(-c3ccccc3)c2n1,4.48,True,1.0
Cc1nc(N)c2cnn(C)c2n1,4.96,True,1.0
Cc1nc(N)c2nccnc2n1,4.28,True,1.0
Cc1nc(N)c2ncsc2n1,3.54,True,1.0
Cc1nc(N)c2nnn(C[C@H]3CN(Cc4nccs4)CCO3)c2n1,4.9,True,1.0
Cc1nc(N)n[nH]1,9.32,True,1.0
Cc1nc(N)nc(C)c1-c1ccc(N(C)C)cc1,5.31,True,1.0
Cc1nc(N)nc(C)c1-c1ccc(N)cc1,5.12,True,1.0
Cc1nc(N)nc(C)c1-c1ccc([N+](=O)[O-])cc1,4.54,True,1.0
Cc1nc(N)nc(C)c1-c1cccc([N+](=O)[O-])c1,4.47,True,1.0
Cc1nc(N)nc(C)c1-c1ccccc1,4.91,True,1.0
Cc1nc(N)nc(C)c1Br,3.3,True,1.0
Cc1nc(N)nc(C)c1C#N,1.67,True,1.0
Cc1nc(N)nc(C)c1C(N)=O,3.31,True,1.0
Cc1nc(N)nc(C)c1CNC(=O)Cn1c(C)ccc(NS(=O)(=O)Cc2ccccc2)c1=O,4.7,True,1.0
Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1,7.15,True,1.0
Cc1nc(N)nc(N)c1-c1ccc(Cl)cc1,7.26,True,1.0
Cc1nc(N)nc(N)c1-c1ccccc1,7.4,True,1.0
Cc1nc(N)nc(N)c1C,8.07,True,1.0
Cc1nc(N)nc(N)c1CC(C)C,8.06,True,1.0
Cc1nc(N)nc(N)c1Cc1ccc(Cl)cc1,7.58,True,1.0
Cc1nc(N)nc(N)c1Cc1ccccc1,7.62,True,1.0
Cc1nc(N)nc(N)c1Oc1ccccc1,6.47,True,1.0
Cc1nc(N)nc(N)n1,4.6,True,1.0
Cc1nc(N)nc(O)n1,3.1,True,1.0
Cc1nc(N)nc2[nH]nnc12,1.97,True,1.0
Cc1nc(N)nc2ccccc12,5.31,True,1.0
Cc1nc(N)nc2nccnc12,2.81,True,1.0
Cc1nc(N)ncc1Br,2.61,True,1.0
Cc1nc(N)ncc1C#N,1.14,True,1.0
Cc1nc(N)ncc1C(N)=O,2.6,True,1.0
Cc1nc(N)ncc1CNC(=O)Cn1c(C)ccc(NS(=O)(=O)Cc2cccc3c2OCCO3)c1=O,4.2,True,1.0
Cc1nc(N)ncc1CNC(=O)Cn1c(C)ccc(NS(=O)(=O)Cc2ccccc2)c1=O,4.2,True,1.0
Cc1nc(N)ncc1CNC(=O)Cn1c(C)cnc(NCCc2ccccc2)c1=O,4.2,True,1.0
Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCC(=O)/N=C(\N)NCCCc1sc(N)nc1C,6.0,True,1.0
Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCC(=O)/N=C(\N)NCCCc1sc(N)nc1C,6.0,True,1.0
Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCCCC(=O)/N=C(\N)NCCCc1c[nH]cn1,6.27,True,1.0
Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCCCC(=O)/N=C(\N)NCCCc1cnc(N)s1,5.0,True,1.0
Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCCCC(=O)/N=C(\N)NCCCc1sc(N)nc1C,6.0,True,1.0
Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCCCCCCCCCC(=O)/N=C(\N)NCCCc1sc(N)nc1C,6.0,True,1.0
Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCCCCCCCCCCCCCCCC(=O)/N=C(\N)NCCCc1sc(N)nc1C,6.11,True,1.0
Cc1nc(N)sc1CCN,9.15,True,1.0
Cc1nc(N2CCCC2)c([N+](=O)[O-])n1CC(O)CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,6.725,True,1.0
Cc1nc(N2CCCC2)c([N+](=O)[O-])n1CC(O)CNC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,6.541,True,1.0
Cc1nc(N2CCCCC2)c([N+](=O)[O-])n1CC(O)CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,6.898,True,1.0
Cc1nc(N2CCCCC2)c([N+](=O)[O-])n1CC(O)CNC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,6.687,True,1.0
Cc1nc(N2CCOCC2)c([N+](=O)[O-])n1CC(O)CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,6.767,True,1.0
Cc1nc(N2CCOCC2)c([N+](=O)[O-])n1CC(O)CNC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,6.565,True,1.0
Cc1nc(N2CC[C@H](N3CCC[C@@H]3C)C2)ccc1NC(=O)Cc1ccccc1,9.9,True,1.0
Cc1nc(N2CC[C@H](N3CCC[C@@H]3C)C2)ccc1NC(=O)c1cccc2ccccc12,9.9,True,1.0
Cc1nc(N2CC[C@H](N3CCC[C@@H]3C)C2)ccc1NC(=O)c1ccccc1,9.9,True,1.0
Cc1nc(N2CC[C@H](N3CCC[C@@H]3C)C2)ccc1NS(=O)(=O)c1ccc(F)c(F)c1,10.0,True,1.0
Cc1nc(NC(=O)CCCC(=O)O)sc1C,2.5,True,1.0
Cc1nc(NC2CCCC2)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cn2)n1,3.98,True,1.0
Cc1nc(NCc2ccco2)c2cn[nH]c2n1,4.61,True,1.0
Cc1nc(NN)c([N+](=O)[O-])c(NN)n1,4.4,True,1.0
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)no1,12.3,True,1.0
Cc1nc(O)cc(O)n1,0.21,True,1.0
Cc1nc(O)nc(C)c1C,4.21,True,1.0
Cc1nc(O)nc(N)c1NC=O,3.84,True,1.0
Cc1nc(O)nc(O)c1N(CCCl)CCCl,10.3,True,1.0
Cc1nc(O)nc2[nH]nnc12,0.51,True,1.0
Cc1nc(O)nc2nc[nH]c12,2.24,True,1.0
Cc1nc(S(C)=O)nc2c1ncn2C,0.54,True,1.0
Cc1nc(S)nc2c1nc(C)n2C,-2.57,True,1.0
Cc1nc(S)nc2c1nc(S)n2C,-1.45,True,1.0
Cc1nc(SCC(=O)O)nc2c1ncn2C,-2.0,True,1.0
Cc1nc2[nH]c(=O)n(C)c(=O)c2[nH]c1=O,6.85,True,1.0
Cc1nc2[nH]cnc(=O)c2nc1C,8.39,True,1.0
Cc1nc2c(-c3nnc[nH]3)cc(-c3ccnc(C#N)c3)cc2n1-c1ccnc2c(F)ccc(F)c12,1.0,True,1.0
Cc1nc2c(-c3nnc[nH]3)cc(-c3ccnc(N)c3)cc2n1-c1ccnc2c(F)ccc(F)c12,6.1,True,1.0
Cc1nc2c(-c3nnc[nH]3)cc(-c3ccnc(N)c3F)cc2n1-c1ccnc2c(F)ccc(F)c12,4.8,True,1.0
Cc1nc2c(-c3nnc[nH]3)cc(-c3ccncc3)cc2n1-c1ccnc2c(F)ccc(F)c12,5.3,True,1.0
Cc1nc2c(/C=C/Cc3ccccc3)cccn2c1CC#N,5.7,True,1.0
Cc1nc2c(/C=C/Cc3ccccc3)cccn2c1N,6.75,True,1.0
Cc1nc2c(/C=C/c3ccccc3)cccn2c1C,7.2,True,1.0
Cc1nc2c(/C=C\c3ccccc3)cccn2c1C,7.2,True,1.0
Cc1nc2c(=N)ncn(C)c2nc1C,10.44,True,1.0
Cc1nc2c(=O)[nH]c(=O)[nH]c2[nH]c1=O,4.13,True,1.0
Cc1nc2c(=O)[nH]c(=O)[nH]c2n(C)c1=O,4.26,True,1.0
Cc1nc2c(=O)[nH]c(=O)[nH]c2n(CCO)c1=O,-1.94,True,1.0
Cc1nc2c(=O)[nH]c(=O)[nH]c2n1C,6.2,True,1.0
Cc1nc2c(=O)[nH]c(=O)n(C)c2nc1C,9.06,True,1.0
Cc1nc2c(=O)[nH]c(=O)nc-2n(C)c1C,9.83,True,1.0
Cc1nc2c(=O)[nH]c(N)nc2n(C)c1=O,-0.2,True,1.0
Cc1nc2c(=O)[nH]cnc2[nH]c1=O,6.82,True,1.0
Cc1nc2c(=O)n(C)c(=N)nc-2n(C)c1C,8.25,True,1.0
Cc1nc2c(=O)n(C)c(=O)[nH]c2[nH]c1=O,4.17,True,1.0
Cc1nc2c(=O)n(C)c(=O)[nH]c2n(C)c1=O,4.22,True,1.0
Cc1nc2c(=O)n(C)c(=O)n(C)c2[nH]c1=O,3.8,True,1.0
Cc1nc2c(=O)n(C)c(=O)n(C)c2n(C)c1=O,-1.5,True,1.0
Cc1nc2c(=O)n(C)c(=O)n(C)c2nc1O,-1.1,True,1.0
Cc1nc2c(=O)n(C)c(N)nc2[nH]c1=O,8.0,True,1.0
Cc1nc2c(=O)n(C)c(O)nc2n(C)c1=O,-1.5,True,1.0
Cc1nc2c(=O)n(C)c(O)nc2nc1O,-1.4,True,1.0
Cc1nc2c(=O)nc(N(C)C)nc-2n(CCO)c1C,5.8,True,1.0
Cc1nc2c(=O)nc(N)[nH]c2[nH]c1=O,7.98,True,1.0
Cc1nc2c(=O)nc(N)[nH]c2n(C)c1=O,8.4,True,1.0
Cc1nc2c(=O)nc(N)n(C)c2nc1C,3.2,True,1.0
Cc1nc2c(=O)nc(N)nc-2n(C)c1C,6.08,True,1.0
Cc1nc2c(=O)nc(O)nc-2n(C)c1C,0.85,True,1.0
Cc1nc2c(=O)nc(O)nc-2n(CCO)c1C,0.5,True,1.0
Cc1nc2c(=O)nc(O)nc-2n(Cc2ccccc2)c1C,0.25,True,1.0
Cc1nc2c(=O)nc[nH]c2n(C)c1=O,7.81,True,1.0
Cc1nc2c(=O)ncn(C)c2nc1C,1.73,True,1.0
Cc1nc2c(=O)ncnc-2n(C)c1C,4.7,True,1.0
Cc1nc2c(C)ccc([N+](=O)[O-])c2c(NCCCN(C)C)c1C,6.67,True,1.0
Cc1nc2c(C/C=C/c3ccccc3)cccn2c1CC#N,6.0,True,1.0
Cc1nc2c(CCc3ccccc3)cccn2c1C,7.5,True,1.0
Cc1nc2c(CCc3ccccc3)cccn2c1CC#N,6.0,True,1.0
Cc1nc2c(CCc3ccccc3)cccn2c1N,7.3,True,1.0
Cc1nc2c(CCc3ccccc3)nccn2c1N,5.1,True,1.0
Cc1nc2c(Cl)ncnc2n(C)c1=O,12.5,True,1.0
Cc1nc2c(F)cc(-c3cc(=O)n4cc(N5CCN6CCC[C@H]6C5)ccc4n3)cc2o1,7.5,True,1.0
Cc1nc2c(N(C)C)nc(=O)n(C)c2nc1C,3.28,True,1.0
Cc1nc2c(N(C)C)ncnc2n(-c2ccccn2)c1=O,2.04,True,1.0
Cc1nc2c(N(C)C)ncnc2n(C)c1=O,2.42,True,1.0
Cc1nc2c(N)cccc2[nH]1,8.1,True,1.0
Cc1nc2c(N)nc(=N)n(C)c2nc1C,11.86,True,1.0
Cc1nc2c(N)nc(=O)n(C)c2nc1C,3.62,True,1.0
Cc1nc2c(N)nc(=O)nc-2n(-c2ccccc2)c1C,4.89,True,1.0
Cc1nc2c(N)nc(=O)nc-2n(Cc2ccccc2)c1C,5.05,True,1.0
Cc1nc2c(N)ncn(C)c-2nc1=O,1.97,True,1.0
Cc1nc2c(N)ncnc2nc1O,2.8,True,1.0
Cc1nc2c(N[C@H]3c4ccccc4C[C@@H]3O)cc(C(=O)N(C)C)cn2c1C,6.24,True,1.0
Cc1nc2c(N[C@H]3c4ccccc4C[C@@H]3O)cc(C(N)=O)cn2c1C,5.97,True,1.0
Cc1nc2c(O)nc(=N)nc-2n(C)c1C,5.84,True,1.0
Cc1nc2c(O)nc(=O)n(C)c2nc1O,-1.3,True,1.0
Cc1nc2c(O)nc(N)nc2n(C)c1=O,-0.2,True,1.0
Cc1nc2c(O)nc(N)nc2n1C,4.11,True,1.0
Cc1nc2c(O)nc(O)nc2n(C)c1=O,-1.65,True,1.0
Cc1nc2c(O)nc(O)nc2nc1O,-1.65,True,1.0
Cc1nc2c(OC(C)C)nc(=N)nc-2n(C)c1C,7.81,True,1.0
Cc1nc2c(OC(C)C)nc(N)nc2n(C)c1=O,0.4,True,1.0
Cc1nc2c(OC(C)C)nc(N)nc2n(CCO)c1=O,0.74,True,1.0
Cc1nc2c(OC(C)C)nc(N)nc2nc1O,1.14,True,1.0
Cc1nc2c(OCc3ccccc3)cccn2c1C,7.0,True,1.0
Cc1nc2c(OCc3ccccc3)cccn2c1CC#N,5.5,True,1.0
Cc1nc2c(OCc3ccccc3)cccn2c1CO,6.1,True,1.0
Cc1nc2c(OCc3ccccc3)cccn2c1N,6.81,True,1.0
Cc1nc2c(OCc3ccccc3)nccn2c1C,4.8,True,1.0
Cc1nc2c(OCc3ccccc3)nccn2c1N,4.6,True,1.0
Cc1nc2c(O[C@H]3c4ccccc4C[C@@H]3O)cc(C(=O)N(C)C)cn2c1C,6.21,True,1.0
Cc1nc2c([nH]c1=O)c(=O)[nH]c(=O)n2C,6.52,True,1.0
Cc1nc2c([nH]c1=O)c(=O)n(C)c(=O)n2C,6.7,True,1.0
Cc1nc2c(c(=O)n(C)c(=O)n2C)n1C,11.4,True,1.0
Cc1nc2c(c(C)c1C)c(C)c(C)c1c(C)nccc12,7.06,True,1.0
Cc1nc2c3c(c(C(=O)N(C)C)cn2c1Br)CCC(c1ccccc1)C3,5.11,True,1.0
Cc1nc2c3c(c(C(=O)N(C)C)cn2c1C)CCC(c1ccccc1)C3,7.16,True,1.0
Cc1nc2c3c(c(C(=O)N(C)C)cn2c1CO)CCC(c1ccccc1)C3,6.32,True,1.0
Cc1nc2c3c(c(C(=O)N4CCCC4)cn2c1C)CCC(c1ccccc1)C3,7.2,True,1.0
Cc1nc2c3c(c(C(=O)N4CCOCC4)cn2c1C)CCC(c1ccccc1)C3,7.05,True,1.0
Cc1nc2c3c(c(C(=O)NCCO)cn2c1C)CCC(c1ccccc1)C3,7.22,True,1.0
Cc1nc2c3c(c(C(N)=O)cn2c1C)CCC(c1ccccc1)C3,7.26,True,1.0
Cc1nc2c3c(ccn2c1C)CCC(c1ccccc1)C3,8.05,True,1.0
Cc1nc2c3c(ccn2c1CC#N)CCC(c1ccccc1)O3,6.0,True,1.0
Cc1nc2c3ccccc3cc[n+]2c(C)c1[O-],4.0,True,1.0
Cc1nc2cc(CNC(=O)Cn3c(C)cnc(NCCc4ccccc4)c3=O)ccc2[nH]1,6.4,True,1.0
Cc1nc2cc(N)c(N)cc2[nH]1,11.9,True,1.0
Cc1nc2cc(N)ccc2[nH]1,6.77,True,1.0
Cc1nc2cc(N)ccc2n1C,7.0,True,1.0
Cc1nc2cc(NC(=O)c3ccc(-c4ccc(F)cc4)nc3C)ccc2s1,7.4,True,1.0
Cc1nc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2[nH]1,0.7,True,1.0
Cc1nc2cc([N+](=O)[O-])ccc2[nH]1,4.37,True,1.0
Cc1nc2cc([N+](=O)[O-])ccc2n1C,4.4,True,1.0
Cc1nc2cc3ccccc3cc2[nH]1,6.1,True,1.0
Cc1nc2ccc(Br)cc2nc1C,1.22,True,1.0
Cc1nc2ccc(C#N)cc2nc1C,-4.92,True,1.0
Cc1nc2ccc(C(=O)O)cc2nc1C,-4.3,True,1.0
Cc1nc2ccc(Cl)cc2nc1C,1.29,True,1.0
Cc1nc2ccc(F)cc2nc1C,1.48,True,1.0
Cc1nc2ccc(I)cc2nc1C,1.34,True,1.0
Cc1nc2ccc(N)cc2nc1C,3.44,True,1.0
